source,title,company,location,salary,tags,url,posted_at,crawled_at
web3_career,Platm Support Specialist,Ondo Finance,Platm Support SpecialistOndo Finance📍Remote,$98k - $150k,"AI-Friendly, customer supportawsblockchain+3, Mentorship",https://web3.career/platform-support-specialist-ondofinance/152104,2026-07-31 09:07:02+07:00,2026-07-31 10:41:47.619210+00:00
web3_career,Get hired in web3 - JOB GUARANTEED,"Learn Job-ready Solidity & Rust skills, in your schedule with 1-on-1 mentor support, or get your money back.",Remote,,by Metana,https://web3.career/metana,,2026-07-31 10:41:47.619210+00:00
web3_career,Vendor Onboarding Associate,Ondo Finance,Vendor Onboarding AssociateOndo Finance📍Remote,$98k - $150k,"awsblockchaincrypto+2, AI-Friendly",https://web3.career/vendor-onboarding-associate-ondofinance/152096,2026-07-31 09:07:12+07:00,2026-07-31 10:41:47.619210+00:00
web3_career,Solutions Engineer United States,Ondo Finance,Remote,$126k - $150k,"engineerawsblockchain+4, AI-Friendly",https://web3.career/solutions-engineer-united-states-ondofinance/152094,2026-07-31 09:07:00+07:00,2026-07-31 10:41:47.619210+00:00
web3_career,GEO Strategist,Binance,GEO StrategistBinance📍Remote,,"AI-Friendly, remoteblockchaincrypto",https://web3.career/geo-strategist-binance/152093,2026-07-31 09:07:39+07:00,2026-07-31 10:41:47.619210+00:00
remote3,Ethereum Community Fund Product Designer | SmartRecruiters,Unknown,Remote,,AI-Friendly,https://remote3.co/remote-jobs/ethereum-community-fund-product-designer-smartrecruiters-ethereum-community-fund-2,,2026-07-31 10:41:50.172894+00:00
remote3,Web3 Solidity Bootcamp - Job Guaranteed 💯,Unknown,Remote,,"AI-Friendly, Mentorship",https://link.metana.io/remote3,,2026-07-31 10:41:50.172894+00:00
remote3,Ethereum Address Service (EAS) Sales & Marketing Internship - United States | SmartRecruiters,Unknown,Remote,,"AI-Friendly, Junior-Confirmed",https://remote3.co/remote-jobs/ethereum-address-service-eas-sales-marketing-internship-united-states-smartrecruiters-ethereum-address-service-eas-6,,2026-07-31 10:41:50.172894+00:00
remote3,OpenZeppelin | Careers,Unknown,Remote,,AI-Friendly,https://remote3.co/remote-jobs/openzeppelin-careers-openzeppelin-3,,2026-07-31 10:41:50.172894+00:00
remote3,Web3 / Full-stack Software Engineer,Unknown,Remote,,AI-Friendly,https://remote3.co/remote-jobs/web3-full-stack-software-engineer-stakefish-5,,2026-07-31 10:41:50.172894+00:00
crypto_jobs,Web3 DApp Developer (Remote),Unknown,Remote,,Database ManagementDevelopmentTypeScriptUX/UI Design,https://www.cryptojobs.com/job/web3-dapp-developer-remote-12463,Posted:1 month ago,2026-07-31 10:41:54.355877+00:00
crypto_jobs,Smart Contract Engineer,Unknown,Remote,,Smart Contract DevelopmentSolidity,https://www.cryptojobs.com/job/smart-contract-engineer-12450,Posted:1 month ago,2026-07-31 10:41:54.355877+00:00
crypto_jobs,"Blockchain Developer, Smart Contract Engineer (US,",Unknown,Remote,,ReactRustSupply ChainTypeScript,https://www.cryptojobs.com/job/blockchain-developer-smart-contract-engineer-us-12449,Posted:1 month ago,2026-07-31 10:41:54.355877+00:00
crypto_jobs,"Blockchain Developer (Solidity, Web3, MERN)",Unknown,Remote,,CryptocurrencyReact,https://www.cryptojobs.com/job/blockchain-developer-solidity-web3-mern-12448,Posted:1 month ago,2026-07-31 10:41:54.355877+00:00
crypto_jobs,Crypto Trading Platform Engineer,Unknown,Remote,,API IntegrationCryptocurrencyDatabase ManagementReact+ 2 More,https://www.cryptojobs.com/job/crypto-trading-platform-engineer-12447,Posted:1 month ago,2026-07-31 10:41:54.355877+00:00
crypto_jobs,Blockchain Engineer,Unknown,Remote,,"AI-Friendly, CryptocurrencyReactSoftware EngineeringSolidity+ 1 More",https://www.cryptojobs.com/job/blockchain-engineer-12437,Posted:2 months ago,2026-07-31 10:41:54.355877+00:00
crypto_jobs_com,Business Developer,Miren Partners,Remote,,,https://crypto.jobs/jobs/business-developer-at-miren-partners,,2026-07-31 10:41:56.620489+00:00
